week,standardized_type,series_name,layer,price_usd,n_obs,discount_share
2024-12-10,sour_cream,Consumer_UA,downstream_consumer,27.873709465334525,7,
2024-12-17,hard_cheese,Consumer_UA,downstream_consumer,43.29821211644423,7,
2024-12-17,milk,Consumer_UA,downstream_consumer,9.20621504248793,7,
2024-12-17,sour_cream,Consumer_UA,downstream_consumer,26.248977548406323,7,
2024-12-24,hard_cheese,Consumer_UA,downstream_consumer,43.79838569760057,7,
2024-12-24,milk,Consumer_UA,downstream_consumer,8.620309295194124,7,
2024-12-24,sour_cream,Consumer_UA,downstream_consumer,24.748507559411888,7,
2024-12-31,hard_cheese,Consumer_UA,downstream_consumer,50.71887791949704,7,
2024-12-31,milk,Consumer_UA,downstream_consumer,10.044530220359166,7,
2024-12-31,sour_cream,Consumer_UA,downstream_consumer,29.443946076695067,7,
2025-01-07,hard_cheese,Consumer_UA,downstream_consumer,55.248479720020065,7,
2025-01-07,milk,Consumer_UA,downstream_consumer,11.099236906923531,7,
2025-01-07,sour_cream,Consumer_UA,downstream_consumer,32.806346824074716,7,
2025-01-14,hard_cheese,Consumer_UA,downstream_consumer,54.958151181689516,7,
2025-01-14,milk,Consumer_UA,downstream_consumer,11.508806046192651,7,
2025-01-14,sour_cream,Consumer_UA,downstream_consumer,33.9678588213175,7,
2025-01-21,hard_cheese,Consumer_UA,downstream_consumer,55.31219522572002,7,
2025-01-21,milk,Consumer_UA,downstream_consumer,11.859171937191293,7,
2025-01-21,sour_cream,Consumer_UA,downstream_consumer,34.93285046377332,7,
2025-01-28,hard_cheese,Consumer_UA,downstream_consumer,56.02879728026891,7,
2025-01-28,milk,Consumer_UA,downstream_consumer,11.546615734904337,7,
2025-01-28,sour_cream,Consumer_UA,downstream_consumer,34.155163240400114,7,
2025-02-04,hard_cheese,Consumer_UA,downstream_consumer,56.027509569280184,7,
2025-02-04,milk,Consumer_UA,downstream_consumer,11.425958531641841,7,
2025-02-04,sour_cream,Consumer_UA,downstream_consumer,33.854958162830684,7,
2025-02-11,hard_cheese,Consumer_UA,downstream_consumer,56.43240510393303,7,
2025-02-11,milk,Consumer_UA,downstream_consumer,11.68071362936045,7,
2025-02-11,sour_cream,Consumer_UA,downstream_consumer,34.51968057888532,7,
2025-02-18,hard_cheese,Consumer_UA,downstream_consumer,56.97520946463694,7,
2025-02-18,milk,Consumer_UA,downstream_consumer,11.70709837905242,7,
2025-02-18,sour_cream,Consumer_UA,downstream_consumer,34.63230422988256,7,
2025-02-25,hard_cheese,Consumer_UA,downstream_consumer,49.72486901764119,7,
2025-02-25,milk,Consumer_UA,downstream_consumer,10.361608636879135,7,
2025-02-25,sour_cream,Consumer_UA,downstream_consumer,30.151496340629564,7,
2025-03-04,hard_cheese,Consumer_UA,downstream_consumer,44.778937626441056,7,
2025-03-04,milk,Consumer_UA,downstream_consumer,9.567719329481394,7,
2025-03-04,sour_cream,Consumer_UA,downstream_consumer,27.484674186632933,7,
2025-03-11,hard_cheese,Consumer_UA,downstream_consumer,46.16172073196809,7,
2025-03-11,milk,Consumer_UA,downstream_consumer,9.575456363192473,7,
2025-03-11,sour_cream,Consumer_UA,downstream_consumer,27.750323964302403,7,
2025-03-18,hard_cheese,Consumer_UA,downstream_consumer,46.36791858253772,7,
2025-03-18,milk,Consumer_UA,downstream_consumer,9.38645844398105,7,
2025-03-18,sour_cream,Consumer_UA,downstream_consumer,27.294573660504465,7,
2025-03-25,hard_cheese,Consumer_UA,downstream_consumer,45.201860089955794,7,
2025-03-25,milk,Consumer_UA,downstream_consumer,9.274146965317497,7,
2025-03-25,sour_cream,Consumer_UA,downstream_consumer,26.958933504611387,7,
2025-04-01,hard_cheese,Consumer_UA,downstream_consumer,49.80490364676278,7,
2025-04-01,milk,Consumer_UA,downstream_consumer,10.26825424843223,7,
2025-04-01,sour_cream,Consumer_UA,downstream_consumer,29.699984351417243,7,
2025-04-08,hard_cheese,Consumer_UA,downstream_consumer,55.85578407274989,7,
2025-04-08,milk,Consumer_UA,downstream_consumer,11.899611559180489,7,
2025-04-08,sour_cream,Consumer_UA,downstream_consumer,34.17030216991418,7,
2025-04-15,hard_cheese,Consumer_UA,downstream_consumer,57.60731377753034,7,
2025-04-15,milk,Consumer_UA,downstream_consumer,12.260271383720289,7,
2025-04-15,sour_cream,Consumer_UA,downstream_consumer,35.29761471654522,7,
2025-04-22,hard_cheese,Consumer_UA,downstream_consumer,57.13090473831961,7,
2025-04-22,milk,Consumer_UA,downstream_consumer,12.140973985607058,7,
2025-04-22,sour_cream,Consumer_UA,downstream_consumer,34.93675249128004,7,
2025-04-29,hard_cheese,Consumer_UA,downstream_consumer,56.9456286414425,7,
2025-04-29,milk,Consumer_UA,downstream_consumer,11.578367566373958,7,
2025-04-29,sour_cream,Consumer_UA,downstream_consumer,35.01112116197349,7,
2025-05-06,hard_cheese,Consumer_UA,downstream_consumer,56.10686140450509,7,
2025-05-06,milk,Consumer_UA,downstream_consumer,11.930030176157956,7,
2025-05-06,sour_cream,Consumer_UA,downstream_consumer,35.31390007536069,7,
2025-05-13,hard_cheese,Consumer_UA,downstream_consumer,55.577932000880956,7,
2025-05-13,milk,Consumer_UA,downstream_consumer,12.14632892228542,7,
2025-05-13,sour_cream,Consumer_UA,downstream_consumer,34.577705621096236,7,
2025-05-20,hard_cheese,Consumer_UA,downstream_consumer,57.004331486059144,7,
2025-05-20,milk,Consumer_UA,downstream_consumer,11.833561977676222,7,
2025-05-20,sour_cream,Consumer_UA,downstream_consumer,33.972101014186414,7,
2025-05-27,hard_cheese,Consumer_UA,downstream_consumer,50.41724076177299,7,
2025-05-27,milk,Consumer_UA,downstream_consumer,10.241482829500782,7,
2025-05-27,sour_cream,Consumer_UA,downstream_consumer,29.808660491161117,7,
2025-06-03,hard_cheese,Consumer_UA,downstream_consumer,44.779643869503204,7,
2025-06-03,milk,Consumer_UA,downstream_consumer,9.43686650441461,7,
2025-06-03,sour_cream,Consumer_UA,downstream_consumer,27.425249839697727,7,
2025-06-10,hard_cheese,Consumer_UA,downstream_consumer,45.46089171306057,7,
2025-06-10,milk,Consumer_UA,downstream_consumer,9.416231280205306,7,
2025-06-10,sour_cream,Consumer_UA,downstream_consumer,27.487407810331458,7,
2025-06-17,hard_cheese,Consumer_UA,downstream_consumer,45.81156409230611,7,
2025-06-17,milk,Consumer_UA,downstream_consumer,9.5102044852028,7,
2025-06-17,sour_cream,Consumer_UA,downstream_consumer,27.842455462768346,7,
2025-06-24,hard_cheese,Consumer_UA,downstream_consumer,44.91624348159899,7,
2025-06-24,milk,Consumer_UA,downstream_consumer,9.543669491455077,7,
2025-06-24,sour_cream,Consumer_UA,downstream_consumer,28.046985042442014,7,
2025-07-01,hard_cheese,Consumer_UA,downstream_consumer,51.86664500355652,7,
2025-07-01,milk,Consumer_UA,downstream_consumer,10.869339497100414,7,
2025-07-01,sour_cream,Consumer_UA,downstream_consumer,31.620116128638585,7,
2025-07-08,hard_cheese,Consumer_UA,downstream_consumer,57.01172359233448,7,
2025-07-08,milk,Consumer_UA,downstream_consumer,11.892319594712172,7,
2025-07-08,sour_cream,Consumer_UA,downstream_consumer,34.864693871147544,7,
2025-07-15,hard_cheese,Consumer_UA,downstream_consumer,57.02561655500835,7,
2025-07-15,milk,Consumer_UA,downstream_consumer,11.981990840428553,7,
2025-07-15,sour_cream,Consumer_UA,downstream_consumer,35.323872597772755,7,
2025-07-22,hard_cheese,Consumer_UA,downstream_consumer,57.134605276337005,7,
2025-07-22,milk,Consumer_UA,downstream_consumer,11.58751731789998,7,
2025-07-22,sour_cream,Consumer_UA,downstream_consumer,34.27166129244815,7,
2025-07-29,hard_cheese,Consumer_UA,downstream_consumer,57.25411087471774,7,
2025-07-29,milk,Consumer_UA,downstream_consumer,11.515753088144974,7,
2025-07-29,sour_cream,Consumer_UA,downstream_consumer,33.87199015620105,7,
2025-08-05,hard_cheese,Consumer_UA,downstream_consumer,57.05817016897653,7,
2025-08-05,milk,Consumer_UA,downstream_consumer,12.13746772946958,7,
2025-08-05,sour_cream,Consumer_UA,downstream_consumer,35.15586376470065,7,
2025-08-12,hard_cheese,Consumer_UA,downstream_consumer,57.387058435102,7,
2025-08-12,milk,Consumer_UA,downstream_consumer,12.017765807732953,7,
2025-08-12,sour_cream,Consumer_UA,downstream_consumer,34.939355643907774,7,
2025-08-19,hard_cheese,Consumer_UA,downstream_consumer,57.185902786707054,7,
2025-08-19,milk,Consumer_UA,downstream_consumer,11.80023845370267,7,
2025-08-19,sour_cream,Consumer_UA,downstream_consumer,34.42623984674411,7,
2025-08-26,hard_cheese,Consumer_UA,downstream_consumer,50.07912220969534,7,
2025-08-26,milk,Consumer_UA,downstream_consumer,10.46726036928115,7,
2025-08-26,sour_cream,Consumer_UA,downstream_consumer,31.018509543762825,7,
2025-09-02,hard_cheese,Consumer_UA,downstream_consumer,46.314761436674075,7,
2025-09-02,milk,Consumer_UA,downstream_consumer,9.533222774146479,7,
2025-09-02,sour_cream,Consumer_UA,downstream_consumer,28.58781189858093,7,
2025-09-09,hard_cheese,Consumer_UA,downstream_consumer,46.04412801784433,7,
2025-09-09,milk,Consumer_UA,downstream_consumer,9.573543054021346,7,
2025-09-09,sour_cream,Consumer_UA,downstream_consumer,28.528357471520987,7,
2025-09-16,hard_cheese,Consumer_UA,downstream_consumer,45.69169161336395,7,
2025-09-16,milk,Consumer_UA,downstream_consumer,9.514775950764257,7,
2025-09-16,sour_cream,Consumer_UA,downstream_consumer,28.11676225790699,7,
2025-09-23,hard_cheese,Consumer_UA,downstream_consumer,45.45271007812787,7,
2025-09-23,milk,Consumer_UA,downstream_consumer,9.40152118702929,7,
2025-09-23,sour_cream,Consumer_UA,downstream_consumer,27.635962768828563,7,
2025-09-30,hard_cheese,Consumer_UA,downstream_consumer,52.528929677623424,7,
2025-09-30,milk,Consumer_UA,downstream_consumer,11.272683642861054,7,
2025-09-30,sour_cream,Consumer_UA,downstream_consumer,32.681144100139186,7,
2025-10-07,hard_cheese,Consumer_UA,downstream_consumer,57.69301948993399,7,
2025-10-07,milk,Consumer_UA,downstream_consumer,12.411930558759016,7,
2025-10-07,sour_cream,Consumer_UA,downstream_consumer,35.84170748805888,7,
2025-10-14,hard_cheese,Consumer_UA,downstream_consumer,57.875672603308274,7,
2025-10-14,milk,Consumer_UA,downstream_consumer,12.23988379704171,7,
2025-10-14,sour_cream,Consumer_UA,downstream_consumer,35.41690013402284,7,
2025-10-21,hard_cheese,Consumer_UA,downstream_consumer,57.99210335540969,7,
2025-10-21,milk,Consumer_UA,downstream_consumer,12.134430557101416,7,
2025-10-21,sour_cream,Consumer_UA,downstream_consumer,35.141969352190635,7,
2025-10-28,hard_cheese,Consumer_UA,downstream_consumer,58.41601264319604,7,
2025-10-28,milk,Consumer_UA,downstream_consumer,12.219826055104477,7,
2025-10-28,sour_cream,Consumer_UA,downstream_consumer,35.70165894814415,7,
2025-11-04,hard_cheese,Consumer_UA,downstream_consumer,59.306866089636635,7,
2025-11-04,milk,Consumer_UA,downstream_consumer,12.39815803889312,7,
2025-11-04,sour_cream,Consumer_UA,downstream_consumer,36.5402252586126,7,
2025-11-11,hard_cheese,Consumer_UA,downstream_consumer,59.42002383708934,7,
2025-11-11,milk,Consumer_UA,downstream_consumer,12.294908992441512,7,
2025-11-11,sour_cream,Consumer_UA,downstream_consumer,36.2520799916795,7,
2025-11-18,hard_cheese,Consumer_UA,downstream_consumer,59.17345662984066,7,
2025-11-18,milk,Consumer_UA,downstream_consumer,12.132040866009385,7,
2025-11-18,sour_cream,Consumer_UA,downstream_consumer,35.713571975597766,7,
2025-11-25,hard_cheese,Consumer_UA,downstream_consumer,52.52702715413655,7,
2025-11-25,milk,Consumer_UA,downstream_consumer,10.969344003644421,7,
2025-11-25,sour_cream,Consumer_UA,downstream_consumer,32.01301921370823,7,
2025-12-02,hard_cheese,Consumer_UA,downstream_consumer,46.992283949595276,7,
2025-12-02,milk,Consumer_UA,downstream_consumer,10.264934005859391,7,
2025-12-02,sour_cream,Consumer_UA,downstream_consumer,29.66056144028095,7,
2025-12-09,hard_cheese,Consumer_UA,downstream_consumer,47.11353000134413,7,
2025-12-09,milk,Consumer_UA,downstream_consumer,10.20098992874573,7,
2025-12-09,sour_cream,Consumer_UA,downstream_consumer,29.346497198708764,7,
2025-12-16,hard_cheese,Consumer_UA,downstream_consumer,48.341715289763506,7,
2025-12-16,milk,Consumer_UA,downstream_consumer,9.588407966495899,7,
2025-12-16,sour_cream,Consumer_UA,downstream_consumer,27.547583077410792,7,
2025-12-23,hard_cheese,Consumer_UA,downstream_consumer,48.0785034080544,7,
2025-12-23,milk,Consumer_UA,downstream_consumer,9.481312461806485,7,
2025-12-23,sour_cream,Consumer_UA,downstream_consumer,27.18348426825027,7,
2025-12-30,hard_cheese,Consumer_UA,downstream_consumer,54.0014876192209,7,
2025-12-30,milk,Consumer_UA,downstream_consumer,11.426928461012071,7,
2025-12-30,sour_cream,Consumer_UA,downstream_consumer,32.83392597104036,7,
2026-01-06,hard_cheese,Consumer_UA,downstream_consumer,60.69861738075742,7,
2026-01-06,milk,Consumer_UA,downstream_consumer,12.468632645683327,7,
2026-01-06,sour_cream,Consumer_UA,downstream_consumer,36.037756221209854,7,
2026-01-13,hard_cheese,Consumer_UA,downstream_consumer,60.70317614374193,7,
2026-01-13,milk,Consumer_UA,downstream_consumer,12.430897937049968,7,
2026-01-13,sour_cream,Consumer_UA,downstream_consumer,35.943268663629574,7,
2026-01-20,hard_cheese,Consumer_UA,downstream_consumer,60.2925,7,
2026-01-20,milk,Consumer_UA,downstream_consumer,12.4875,7,
2026-01-20,sour_cream,Consumer_UA,downstream_consumer,36.085,7,
2021-12-28,butter,Europe,benchmark_eu,177.13864198748485,55,
2021-12-28,cream,Europe,benchmark_eu,82.96537695354444,15,
2021-12-28,hard_cheese,Europe,benchmark_eu,141.64867982808332,70,
2021-12-28,milk,Europe,benchmark_eu,76.61666312956666,100,
2021-12-28,other,Europe,benchmark_eu,33.588556276383336,30,
2022-01-04,butter,Europe,benchmark_eu,176.23113651230116,87,
2022-01-04,cream,Europe,benchmark_eu,84.86246693738667,21,
2022-01-04,hard_cheese,Europe,benchmark_eu,142.81990596731245,123,
2022-01-04,milk,Europe,benchmark_eu,82.60545877040518,160,
2022-01-04,other,Europe,benchmark_eu,34.34743858085877,57,
2022-01-11,butter,Europe,benchmark_eu,181.3827378828899,91,
2022-01-11,cream,Europe,benchmark_eu,87.22423633579048,21,
2022-01-11,hard_cheese,Europe,benchmark_eu,146.33598330437943,133,
2022-01-11,milk,Europe,benchmark_eu,88.19833301112784,168,
2022-01-11,other,Europe,benchmark_eu,35.83787773084815,63,
2022-01-18,butter,Europe,benchmark_eu,182.82008852254657,91,
2022-01-18,cream,Europe,benchmark_eu,87.45755107875047,21,
2022-01-18,hard_cheese,Europe,benchmark_eu,147.78679083796362,133,
2022-01-18,milk,Europe,benchmark_eu,91.42207084401123,178,
2022-01-18,other,Europe,benchmark_eu,36.2441447981739,63,
2022-01-25,butter,Europe,benchmark_eu,184.2776415657501,91,
2022-01-25,cream,Europe,benchmark_eu,85.32159385297714,21,
2022-01-25,hard_cheese,Europe,benchmark_eu,147.7765286480197,133,
2022-01-25,milk,Europe,benchmark_eu,95.29138858907145,187,
2022-01-25,other,Europe,benchmark_eu,36.884629988114675,63,
2022-02-01,butter,Europe,benchmark_eu,188.71738224595254,91,
2022-02-01,cream,Europe,benchmark_eu,83.79767890452095,21,
2022-02-01,hard_cheese,Europe,benchmark_eu,148.758927470787,133,
2022-02-01,milk,Europe,benchmark_eu,98.23546013347513,189,
2022-02-01,other,Europe,benchmark_eu,38.08030565339467,63,
2022-02-08,butter,Europe,benchmark_eu,188.8619315870532,91,
2022-02-08,cream,Europe,benchmark_eu,84.37823025447429,21,
2022-02-08,hard_cheese,Europe,benchmark_eu,149.8885060918752,133,
2022-02-08,milk,Europe,benchmark_eu,99.60186595725168,189,
2022-02-08,other,Europe,benchmark_eu,38.85066415362162,63,
2022-02-15,butter,Europe,benchmark_eu,189.11460801959208,91,
2022-02-15,cream,Europe,benchmark_eu,85.8333430326492,26,
2022-02-15,hard_cheese,Europe,benchmark_eu,151.55493896293385,133,
2022-02-15,milk,Europe,benchmark_eu,100.56126072362675,189,
2022-02-15,other,Europe,benchmark_eu,39.5128622026153,63,
2022-02-22,butter,Europe,benchmark_eu,196.79034443973384,91,
2022-02-22,cream,Europe,benchmark_eu,91.17454440109142,28,
2022-02-22,hard_cheese,Europe,benchmark_eu,155.946171513989,133,
2022-02-22,milk,Europe,benchmark_eu,106.2658218029577,189,
2022-02-22,other,Europe,benchmark_eu,41.6880589678702,63,
2022-03-01,butter,Europe,benchmark_eu,194.79850278732462,91,
2022-03-01,cream,Europe,benchmark_eu,87.46748839399255,33,
2022-03-01,hard_cheese,Europe,benchmark_eu,155.50411830652408,133,
2022-03-01,milk,Europe,benchmark_eu,105.71813054777154,189,
2022-03-01,other,Europe,benchmark_eu,41.789062770360076,63,
2022-03-08,butter,Europe,benchmark_eu,196.66132215087208,91,
2022-03-08,cream,Europe,benchmark_eu,83.48987878482286,35,
2022-03-08,hard_cheese,Europe,benchmark_eu,152.78212778946224,133,
2022-03-08,milk,Europe,benchmark_eu,105.51971932750038,189,
2022-03-08,other,Europe,benchmark_eu,41.48837573815755,63,
2022-03-15,butter,Europe,benchmark_eu,201.8132039162534,91,
2022-03-15,cream,Europe,benchmark_eu,87.32531409818114,35,
2022-03-15,hard_cheese,Europe,benchmark_eu,153.52515909549473,133,
2022-03-15,milk,Europe,benchmark_eu,107.7663749099216,189,
2022-03-15,other,Europe,benchmark_eu,41.40947473304112,63,
2022-03-22,butter,Europe,benchmark_eu,206.17133755888196,91,
2022-03-22,cream,Europe,benchmark_eu,90.42714396746258,40,
2022-03-22,hard_cheese,Europe,benchmark_eu,156.1059630839643,138,
2022-03-22,milk,Europe,benchmark_eu,109.51624740729238,189,
2022-03-22,other,Europe,benchmark_eu,41.542665667219275,63,
2022-03-29,butter,Europe,benchmark_eu,212.96524615811143,91,
2022-03-29,cream,Europe,benchmark_eu,95.50624849516159,42,
2022-03-29,hard_cheese,Europe,benchmark_eu,157.75193327866683,140,
2022-03-29,milk,Europe,benchmark_eu,112.02975747423693,189,
2022-03-29,other,Europe,benchmark_eu,42.142876669517236,63,
2022-04-05,butter,Europe,benchmark_eu,213.88292443765033,91,
2022-04-05,cream,Europe,benchmark_eu,96.40910553052238,42,
2022-04-05,hard_cheese,Europe,benchmark_eu,155.37848599773417,140,
2022-04-05,milk,Europe,benchmark_eu,111.09440934831515,189,
2022-04-05,other,Europe,benchmark_eu,41.78263611746548,63,
2022-04-12,butter,Europe,benchmark_eu,216.39555384616284,91,
2022-04-12,cream,Europe,benchmark_eu,95.30888514771856,42,
2022-04-12,hard_cheese,Europe,benchmark_eu,155.89660754698957,140,
2022-04-12,milk,Europe,benchmark_eu,111.07348864322753,189,
2022-04-12,other,Europe,benchmark_eu,41.971644516604066,63,
2022-04-19,butter,Europe,benchmark_eu,219.21281983068724,91,
2022-04-19,cream,Europe,benchmark_eu,97.01556403531887,38,
2022-04-19,hard_cheese,Europe,benchmark_eu,157.46206215017838,140,
2022-04-19,milk,Europe,benchmark_eu,112.05747786578476,189,
2022-04-19,other,Europe,benchmark_eu,42.774797401220745,63,
2022-04-26,butter,Europe,benchmark_eu,212.710837448498,91,
2022-04-26,cream,Europe,benchmark_eu,96.48782115958285,35,
2022-04-26,hard_cheese,Europe,benchmark_eu,154.9839669277575,140,
2022-04-26,milk,Europe,benchmark_eu,110.05471761755267,189,
2022-04-26,other,Europe,benchmark_eu,41.670246516352265,63,
2022-05-03,butter,Europe,benchmark_eu,213.36857181253274,91,
2022-05-03,cream,Europe,benchmark_eu,95.42866755018856,35,
2022-05-03,hard_cheese,Europe,benchmark_eu,159.10580152479008,140,
2022-05-03,milk,Europe,benchmark_eu,109.72839086589431,189,
2022-05-03,other,Europe,benchmark_eu,41.54322822940306,63,
2022-05-10,butter,Europe,benchmark_eu,209.38019146724702,91,
2022-05-10,cream,Europe,benchmark_eu,94.15395056240686,35,
2022-05-10,hard_cheese,Europe,benchmark_eu,160.92714307837926,140,
2022-05-10,milk,Europe,benchmark_eu,108.3726259855346,189,
2022-05-10,other,Europe,benchmark_eu,41.27396104822072,63,
2022-05-17,butter,Europe,benchmark_eu,215.07275940970968,91,
2022-05-17,cream,Europe,benchmark_eu,92.71658504495086,35,
2022-05-17,hard_cheese,Europe,benchmark_eu,164.18987016100095,140,
2022-05-17,milk,Europe,benchmark_eu,108.59143511727916,189,
2022-05-17,other,Europe,benchmark_eu,41.327526922257746,63,
2022-05-24,butter,Europe,benchmark_eu,220.24655933547956,91,
2022-05-24,cream,Europe,benchmark_eu,95.28655470876514,35,
2022-05-24,hard_cheese,Europe,benchmark_eu,164.6418064724396,140,
2022-05-24,milk,Europe,benchmark_eu,109.86308395199796,189,
2022-05-24,other,Europe,benchmark_eu,41.749965000326696,63,
2022-05-31,butter,Europe,benchmark_eu,222.6935416882488,91,
2022-05-31,cream,Europe,benchmark_eu,96.67506714912628,35,
2022-05-31,hard_cheese,Europe,benchmark_eu,166.96468179822193,140,
2022-05-31,milk,Europe,benchmark_eu,110.53093886843472,189,
2022-05-31,other,Europe,benchmark_eu,41.53344742755206,63,
2022-06-07,butter,Europe,benchmark_eu,222.43232429249343,91,
2022-06-07,cream,Europe,benchmark_eu,96.48189771657772,35,
2022-06-07,hard_cheese,Europe,benchmark_eu,165.56563106264912,140,
2022-06-07,milk,Europe,benchmark_eu,110.38861656009998,189,
2022-06-07,other,Europe,benchmark_eu,41.158225032531746,63,
2022-06-14,butter,Europe,benchmark_eu,218.5355516966459,91,
2022-06-14,cream,Europe,benchmark_eu,95.284419589289,36,
2022-06-14,hard_cheese,Europe,benchmark_eu,163.25889888929714,140,
2022-06-14,milk,Europe,benchmark_eu,108.02701878412037,190,
2022-06-14,other,Europe,benchmark_eu,40.08724107287175,63,
2022-06-21,butter,Europe,benchmark_eu,219.25730762031537,91,
2022-06-21,cream,Europe,benchmark_eu,96.06851496132458,35,
2022-06-21,hard_cheese,Europe,benchmark_eu,166.46870699424827,140,
2022-06-21,milk,Europe,benchmark_eu,109.45812327434345,189,
2022-06-21,other,Europe,benchmark_eu,38.87429564990381,63,
2022-06-28,butter,Europe,benchmark_eu,217.34490249415032,91,
2022-06-28,cream,Europe,benchmark_eu,98.35774469942227,35,
2022-06-28,hard_cheese,Europe,benchmark_eu,164.4656190650747,140,
2022-06-28,milk,Europe,benchmark_eu,108.843891936442,189,
2022-06-28,other,Europe,benchmark_eu,37.92984758770127,63,
2022-07-05,butter,Europe,benchmark_eu,213.23596134204263,91,
2022-07-05,cream,Europe,benchmark_eu,97.63137708650744,35,
2022-07-05,hard_cheese,Europe,benchmark_eu,163.91704886216831,140,
2022-07-05,milk,Europe,benchmark_eu,105.89029630436782,189,
2022-07-05,other,Europe,benchmark_eu,36.476737264011426,63,
2022-07-12,butter,Europe,benchmark_eu,210.5887962927521,91,
2022-07-12,cream,Europe,benchmark_eu,96.28036030578343,35,
2022-07-12,hard_cheese,Europe,benchmark_eu,161.93418024954735,140,
2022-07-12,milk,Europe,benchmark_eu,103.74011102525915,189,
2022-07-12,other,Europe,benchmark_eu,35.960056560794285,63,
2022-07-19,butter,Europe,benchmark_eu,244.17630550961846,91,
2022-07-19,cream,Europe,benchmark_eu,111.91252141855828,35,
2022-07-19,hard_cheese,Europe,benchmark_eu,189.962023024955,140,
2022-07-19,milk,Europe,benchmark_eu,119.72863893871815,189,
2022-07-19,other,Europe,benchmark_eu,42.006393083234606,63,
2022-07-26,butter,Europe,benchmark_eu,263.64790298890506,91,
2022-07-26,cream,Europe,benchmark_eu,121.13693001832,35,
2022-07-26,hard_cheese,Europe,benchmark_eu,208.44194317966566,140,
2022-07-26,milk,Europe,benchmark_eu,130.74357378026872,189,
2022-07-26,other,Europe,benchmark_eu,45.945911153309844,63,
2022-08-02,butter,Europe,benchmark_eu,256.54170560176726,91,
2022-08-02,cream,Europe,benchmark_eu,121.09191094933715,35,
2022-08-02,hard_cheese,Europe,benchmark_eu,210.7467883680439,140,
2022-08-02,milk,Europe,benchmark_eu,131.0601058483288,189,
2022-08-02,other,Europe,benchmark_eu,45.210060217901905,63,
2022-08-09,butter,Europe,benchmark_eu,261.95783870450396,91,
2022-08-09,cream,Europe,benchmark_eu,122.88170718661885,35,
2022-08-09,hard_cheese,Europe,benchmark_eu,214.9071483257949,140,
2022-08-09,milk,Europe,benchmark_eu,130.43715722109414,189,
2022-08-09,other,Europe,benchmark_eu,44.46952981662731,63,
2022-08-16,butter,Europe,benchmark_eu,259.3302084079079,91,
2022-08-16,cream,Europe,benchmark_eu,120.774582212116,35,
2022-08-16,hard_cheese,Europe,benchmark_eu,211.9107861906833,140,
2022-08-16,milk,Europe,benchmark_eu,127.96986247733805,189,
2022-08-16,other,Europe,benchmark_eu,40.781995581572694,63,
2022-08-23,butter,Europe,benchmark_eu,258.17696299133866,91,
2022-08-23,cream,Europe,benchmark_eu,117.83777246484344,35,
2022-08-23,hard_cheese,Europe,benchmark_eu,206.8684158878081,140,
2022-08-23,milk,Europe,benchmark_eu,126.60919418357881,189,
2022-08-23,other,Europe,benchmark_eu,41.05580289825619,63,
2022-08-30,butter,Europe,benchmark_eu,261.51884002431143,91,
2022-08-30,cream,Europe,benchmark_eu,117.12883896116115,35,
2022-08-30,hard_cheese,Europe,benchmark_eu,209.22805902271767,140,
2022-08-30,milk,Europe,benchmark_eu,127.76991136326014,189,
2022-08-30,other,Europe,benchmark_eu,41.01848090162032,63,
2022-09-06,butter,Europe,benchmark_eu,259.3569428204637,91,
2022-09-06,cream,Europe,benchmark_eu,118.79141336190055,35,
2022-09-06,hard_cheese,Europe,benchmark_eu,211.1150143593593,140,
2022-09-06,milk,Europe,benchmark_eu,128.28063348644997,189,
2022-09-06,other,Europe,benchmark_eu,40.75000740882318,63,
2022-09-13,butter,Europe,benchmark_eu,260.7992462083204,91,
2022-09-13,cream,Europe,benchmark_eu,121.60959898774287,35,
2022-09-13,hard_cheese,Europe,benchmark_eu,210.74789694773293,140,
2022-09-13,milk,Europe,benchmark_eu,128.16363429575665,189,
2022-09-13,other,Europe,benchmark_eu,40.57194570303905,63,
2022-09-20,butter,Europe,benchmark_eu,255.96762744775563,91,
2022-09-20,cream,Europe,benchmark_eu,120.23176472556001,35,
2022-09-20,hard_cheese,Europe,benchmark_eu,205.12890063323448,140,
2022-09-20,milk,Europe,benchmark_eu,125.28504684134217,189,
2022-09-20,other,Europe,benchmark_eu,40.01917524651207,63,
2022-09-27,butter,Europe,benchmark_eu,258.03048753450616,91,
2022-09-27,cream,Europe,benchmark_eu,119.87895486925258,35,
2022-09-27,hard_cheese,Europe,benchmark_eu,204.1418417823167,140,
2022-09-27,milk,Europe,benchmark_eu,124.61808735220251,189,
2022-09-27,other,Europe,benchmark_eu,39.55440826602635,63,
2022-10-04,butter,Europe,benchmark_eu,257.87248436829805,91,
2022-10-04,cream,Europe,benchmark_eu,121.91701586875773,35,
2022-10-04,hard_cheese,Europe,benchmark_eu,206.21755225021263,140,
2022-10-04,milk,Europe,benchmark_eu,126.94024288789879,189,
2022-10-04,other,Europe,benchmark_eu,39.69889485453863,63,
2022-10-11,butter,Europe,benchmark_eu,253.73221338189273,91,
2022-10-11,cream,Europe,benchmark_eu,120.93662687307886,35,
2022-10-11,hard_cheese,Europe,benchmark_eu,208.34288117293102,140,
2022-10-11,milk,Europe,benchmark_eu,125.84565980268981,189,
2022-10-11,other,Europe,benchmark_eu,38.776383501111425,63,
2022-10-18,butter,Europe,benchmark_eu,254.90539082970022,91,
