date,product,price_uah_kg,package_price_uah,discount_incidence,discount_pct,n_sku,n_rows,ok_uah_kg_share
2025-11-11,drinking_milk,,60.99,0.2613065326633166,20.747986422266813,197,199,0.0
2025-11-11,kefir,,54.99,0.25555555555555554,22.500834229063297,90,90,0.0
2025-11-11,other_dairy,,58.9,0.27906976744186046,23.89805121175184,213,215,0.0
2025-11-11,soft_cheese,,50.445,0.3557692307692308,20.82523724478142,104,104,0.0
2025-11-11,sour_cream,,55.24,0.29245283018867924,19.15657758982624,104,106,0.0
2025-11-11,yogurt,133.7586206896552,50.99,0.3016194331983806,21.667316079907323,488,494,0.0020242914979757085
2025-11-12,butter,,75.24,0.23684210526315788,19.985083729316056,113,114,0.0
2025-11-12,condensed_milk,257.8684210526316,68.095,0.25,15.555739404436007,32,32,0.03125
2025-11-12,cottage_cheese,,61.99,0.29577464788732394,22.89877982631015,71,71,0.0
2025-11-12,cream,,67.99,0.3142857142857143,20.630560015273797,67,70,0.0
2025-11-12,drinking_milk,,63.99,0.27722772277227725,20.430028823858727,200,202,0.0
2025-11-12,kefir,,54.99,0.23333333333333334,17.841672358738357,90,90,0.0
2025-11-12,other_dairy,79.98666666666666,59.99,0.30092592592592593,21.651305141564734,214,216,0.004629629629629629
2025-11-12,soft_cheese,353.2222222222222,43.39,0.35294117647058826,24.11521588329974,102,102,0.00980392156862745
2025-11-12,sour_cream,,54.99,0.29906542056074764,19.182611152938186,105,107,0.0
2025-11-12,yogurt,,54.99,0.26774847870182555,21.55148836133965,487,493,0.0
2025-11-13,butter,,75.99,0.28695652173913044,20.492914120331356,114,115,0.0
2025-11-13,condensed_milk,,64.49,0.2903225806451613,15.273892026990564,31,31,0.0
2025-11-13,cottage_cheese,,59.49,0.32857142857142857,23.817014388714004,70,70,0.0
2025-11-13,cream,,62.99,0.375,20.30474961120057,69,72,0.0
2025-11-13,drinking_milk,,60.99,0.245,21.847918403614177,198,200,0.0
2025-11-13,hard_cheese,,1179.0,0.0,,1,1,0.0
2025-11-13,kefir,,56.49,0.24175824175824176,20.43636006803707,91,91,0.0
2025-11-13,other_dairy,,59.9,0.2831050228310502,22.841915415573958,217,219,0.0
2025-11-13,soft_cheese,,49.14,0.35294117647058826,20.487264979697738,102,102,0.0
2025-11-13,sour_cream,,54.99,0.2897196261682243,20.95619481203859,105,107,0.0
2025-11-13,yogurt,,53.99,0.25349301397205587,21.387441347428396,495,501,0.0
2025-11-14,butter,,67.99,0.22608695652173913,22.433240748077175,114,115,0.0
2025-11-14,condensed_milk,,57.49,0.15625,16.8,32,32,0.0
2025-11-14,cottage_cheese,,69.74,0.21428571428571427,23.473366834170854,70,70,0.0
2025-11-14,cream,,56.9,0.323943661971831,24.04818175044073,68,71,0.0
2025-11-14,drinking_milk,,59.99,0.2613065326633166,21.34685655645242,197,199,0.0
2025-11-14,kefir,,49.64,0.2,23.449780470548447,90,90,0.0
2025-11-14,other_dairy,,61.99,0.2374429223744292,21.17287338189055,217,219,0.0
2025-11-14,soft_cheese,,52.9,0.27722772277227725,18.924764680739887,101,101,0.0
2025-11-14,sour_cream,,54.99,0.1834862385321101,22.491041986591096,106,109,0.0
2025-11-14,yogurt,399.9,52.99,0.25544554455445545,22.582208470175157,499,505,0.0019801980198019802
2025-11-15,butter,772.2222222222223,62.9,0.18803418803418803,22.346520517352847,116,117,0.008547008547008548
2025-11-15,condensed_milk,,63.239999999999995,0.21875,24.031982942430705,32,32,0.0
2025-11-15,cottage_cheese,,49.89,0.21428571428571427,23.424094479290275,70,70,0.0
2025-11-15,cream,619.9333333333333,49.99,0.2535211267605634,23.2251943770605,68,71,0.014084507042253521
2025-11-15,drinking_milk,,58.99,0.22613065326633167,22.60703901965589,197,199,0.0
2025-11-15,kefir,,56.49,0.2777777777777778,20.825755828088017,90,90,0.0
2025-11-15,other_dairy,,62.49,0.18981481481481483,21.59379526215701,214,216,0.0
2025-11-15,soft_cheese,796.0,52.49,0.3137254901960784,19.952739282258747,102,102,0.00980392156862745
2025-11-15,sour_cream,,54.4,0.25925925925925924,20.973322214370768,106,108,0.0
2025-11-15,yogurt,,54.99,0.26452905811623245,23.42979879712957,493,499,0.0
2025-11-16,butter,633.3333333333334,64.99,0.1623931623931624,22.062727398268823,116,117,0.017094017094017096
2025-11-16,condensed_milk,,67.49,0.21875,16.88912579957356,32,32,0.0
2025-11-16,cottage_cheese,,61.49,0.2857142857142857,22.53923334678471,70,70,0.0
2025-11-16,cream,,58.49,0.2535211267605634,25.56113902847571,68,71,0.0
2025-11-16,drinking_milk,93.32222222222221,64.945,0.225,21.47189034421717,198,200,0.005
2025-11-16,kefir,94.42222222222223,54.99,0.14285714285714285,20.284930538875432,91,91,0.01098901098901099
2025-11-16,other_dairy,,58.49,0.27102803738317754,20.35938893467899,212,214,0.0
2025-11-16,soft_cheese,413.2666666666667,52.99,0.21359223300970873,20.910425832586863,103,103,0.009708737864077669
2025-11-16,sour_cream,,54.99,0.2523364485981308,22.584572518774312,105,107,0.0
2025-11-16,yogurt,119.9714285714286,55.99,0.23061630218687873,23.59686283040656,497,503,0.003976143141153081
2025-11-17,butter,,66.99,0.16521739130434782,23.911629571885015,114,115,0.0
2025-11-17,condensed_milk,,64.99,0.22580645161290322,17.793381532938042,31,31,0.0
2025-11-17,cottage_cheese,,53.99,0.22857142857142856,25.647588574334634,70,70,0.0
2025-11-17,cream,92.71428571428571,54.445,0.2777777777777778,23.71625044493475,69,72,0.013888888888888888
2025-11-17,drinking_milk,,59.99,0.255,21.74310083033561,198,200,0.0
2025-11-17,kefir,,54.74,0.23333333333333334,22.361216591040982,90,90,0.0
2025-11-17,other_dairy,,63.805,0.22685185185185186,22.499384900433,214,216,0.0
2025-11-17,soft_cheese,,49.99,0.2647058823529412,22.13218818348667,102,102,0.0
2025-11-17,sour_cream,,54.9,0.29906542056074764,22.49855690110702,105,107,0.0
2025-11-17,yogurt,,56.445,0.23107569721115537,22.422680310012737,496,502,0.0
2025-11-18,butter,,62.49,0.17391304347826086,23.55950311015767,114,115,0.0
2025-11-18,condensed_milk,,59.99,0.25806451612903225,19.444208841320787,31,31,0.0
2025-11-18,cottage_cheese,,65.74,0.21428571428571427,24.80003526196458,70,70,0.0
2025-11-18,cream,395.7826923076923,52.49,0.2876712328767123,25.505510860092812,70,73,0.0273972602739726
2025-11-18,drinking_milk,,66.99,0.20603015075376885,22.40864651440767,197,199,0.0
2025-11-18,kefir,,55.695,0.2,22.23685538955137,90,90,0.0
2025-11-18,other_dairy,,59.99,0.25229357798165136,21.580508198174385,216,218,0.0
2025-11-18,soft_cheese,,50.49,0.2727272727272727,20.69652794929446,99,99,0.0
2025-11-18,sour_cream,,54.99,0.25,21.341756633505547,106,108,0.0
2025-11-18,yogurt,,54.24,0.268,23.90072657981984,494,500,0.0
2025-11-19,butter,,72.49,0.14782608695652175,23.393150626114153,114,115,0.0
2025-11-19,condensed_milk,,61.99,0.2903225806451613,20.244089101059426,31,31,0.0
2025-11-19,cottage_cheese,,60.49,0.18571428571428572,21.104724399181087,70,70,0.0
2025-11-19,cream,,54.99,0.32857142857142857,25.12029099739815,67,70,0.0
2025-11-19,drinking_milk,,59.19,0.21,23.967877043516552,198,200,0.0
2025-11-19,kefir,,56.445,0.2111111111111111,21.32741579398698,90,90,0.0
2025-11-19,other_dairy,,59.99,0.25116279069767444,22.343910211974578,213,215,0.0
2025-11-19,soft_cheese,,52.9,0.30303030303030304,22.40538790790851,99,99,0.0
2025-11-19,sour_cream,,57.99,0.22429906542056074,22.497340137208344,105,107,0.0
2025-11-19,yogurt,,52.99,0.25851703406813625,22.682461523931998,493,499,0.0
2025-11-20,butter,,71.99,0.19130434782608696,20.941175244060677,114,115,0.0
2025-11-20,condensed_milk,,64.49,0.12903225806451613,13.888417682641574,31,31,0.0
2025-11-20,cottage_cheese,,57.49,0.15942028985507245,24.272727272727273,69,69,0.0
2025-11-20,cream,179.95,55.99,0.352112676056338,24.40044332585044,68,71,0.014084507042253521
2025-11-20,drinking_milk,,61.99,0.2663316582914573,22.12671081457458,197,199,0.0
2025-11-20,kefir,,56.74,0.18888888888888888,20.54171341914053,90,90,0.0
2025-11-20,other_dairy,,60.74,0.26635514018691586,21.013923317362536,212,214,0.0
2025-11-20,soft_cheese,513.8277777777778,52.99,0.21782178217821782,23.06678442208289,101,101,0.019801980198019802
2025-11-20,sour_cream,,54.99,0.18691588785046728,19.864927275091087,105,107,0.0
2025-11-20,yogurt,116.1621621621622,52.99,0.258,22.69991410005002,494,500,0.002
2025-11-21,butter,,77.9,0.1565217391304348,25.783206439308614,114,115,0.0
2025-11-21,condensed_milk,,60.49,0.22580645161290322,29.174840085287848,31,31,0.0
2025-11-21,cottage_cheese,239.9714285714286,59.99,0.16901408450704225,26.416666666666668,71,71,0.014084507042253521
2025-11-21,cream,,58.99,0.30434782608695654,21.74288179983943,66,69,0.0
2025-11-21,drinking_milk,,60.49,0.19597989949748743,23.805375308823614,197,199,0.0
2025-11-21,kefir,,53.74,0.2,22.269104189414787,90,90,0.0
2025-11-21,other_dairy,121.6333333333333,59.49,0.2638888888888889,22.214403978457963,214,216,0.004629629629629629
