product,product_label,stage,spread,farm_gate_source,reconstruction_variant,n_obs,lag_spread_coef,lag_spread_p,upstream_pos_coef,upstream_pos_p,upstream_neg_abs_coef,upstream_neg_abs_p,asymmetry_pvalue,discount_share_coef,discount_share_p,discount_depth_coef,discount_depth_p,r2,persistent_margin_flag,asymmetric_margin_flag,ljungbox_p,arch_p,jb_p
milk_powder,Milk powder,producer_farmgate,ProducerUA / FarmGateUA,initial,linear,1459,-0.0006653592135261619,0.8385497968871147,-0.5223609839795116,0.004518208860584631,0.2800178258741994,0.5316777319296324,0.05431374341615155,-0.020575043721907046,0.17981931920141492,0.10974940274801684,0.17683663864634902,0.016921671589259724,1,1,0.0,2.1605524771547923e-219,1.100378873139933e-164
milk_powder,Milk powder,retail_farmgate_observed,Retail observed / FarmGateUA,initial,linear,49,-0.8431782074881362,6.908512762986578e-22,-11.246617994804332,0.8699650280746445,13.643706596412194,0.411275614088786,0.6753278291160226,0.8560210119212407,0.033780049469668845,-4.761220868783376,9.022054151412323e-05,0.48856526483152474,0,0,0.5287482044313507,0.3072699416654161,0.46979500115363493
milk_powder,Milk powder,retail_farmgate_baseline,Retail baseline / FarmGateUA,initial,linear,49,-0.8378560942172549,7.58509149787048e-24,-22.278422248011054,0.7506782683729106,15.739753439207348,0.3944986377748749,0.5206915826593164,0.9903717589092713,0.01693504268498863,-4.770104068994988,0.00019652720752959927,0.47444190408048026,0,0,0.6810132811370517,0.6295946949238176,0.2956805822127717
milk_powder,Milk powder,retail_consumer_farmgate_observed,Retail+Consumer observed / FarmGateUA,initial,linear,49,-0.8431782074881362,6.908512762986578e-22,-11.246617994804332,0.8699650280746445,13.643706596412194,0.411275614088786,0.6753278291160226,0.8560210119212407,0.033780049469668845,-4.761220868783376,9.022054151412323e-05,0.48856526483152474,0,0,0.5287482044313507,0.3072699416654161,0.46979500115363493
milk_powder,Milk powder,producer_farmgate,ProducerUA / FarmGateUA,filled,linear,1459,-0.00043215523655503363,0.8928025828097578,-0.8051917909350655,7.938509486276878e-05,-0.27955926170877066,0.491679557425735,0.19068450617998495,-0.021941894213389424,0.1553939865466326,0.1162434805086105,0.1597025760120031,0.027055533786901842,1,0,0.0,7.270688398490082e-214,3.2712496639175884e-153
milk_powder,Milk powder,retail_farmgate_observed,Retail observed / FarmGateUA,filled,linear,49,-0.8363464543546428,1.1054979668630584e-18,-99.49800234630388,0.0012587768028566914,-11.164693851627659,0.44342417839692805,0.008514687556203165,0.9825281238183474,0.0009242390063375846,-5.224003757159749,1.2802091956289324e-06,0.5005108824963833,0,1,0.4309279288646683,0.30720116985890356,0.3655476174610599
milk_powder,Milk powder,retail_farmgate_baseline,Retail baseline / FarmGateUA,filled,linear,49,-0.8372151409608177,2.7990086920396878e-21,-91.22933599253429,0.006853196820204738,-7.902257392308993,0.5935278313076295,0.024827970228374636,1.0743323399386742,0.0005110710895649405,-5.06607718186832,1.8501366321860772e-05,0.47962726505225783,0,1,0.5642394355858633,0.659867471908088,0.24855839184358852
milk_powder,Milk powder,retail_consumer_farmgate_observed,Retail+Consumer observed / FarmGateUA,filled,linear,49,-0.8363464543546428,1.1054979668630584e-18,-99.49800234630388,0.0012587768028566914,-11.164693851627659,0.44342417839692805,0.008514687556203165,0.9825281238183474,0.0009242390063375846,-5.224003757159749,1.2802091956289324e-06,0.5005108824963833,0,1,0.4309279288646683,0.30720116985890356,0.3655476174610599
milk_powder,Milk powder,procurement_producer,ProZorro / ProducerUA,not_applicable,linear,79,-0.0335359688725862,0.03518207769137504,-0.2091896687743822,0.19994596621239835,2.5685091095746824,0.10728813878546174,0.053669403509244706,0.0,,0.0,,0.23600593999397068,0,1,2.9370199264694705e-20,1.1935225658932773e-05,1.5155827594492739e-06
milk_powder,Milk powder,producer_farmgate,ProducerUA / FarmGateUA,initial,pchip,1459,-0.0007988282998990839,0.8106589049597158,-0.5615628529832863,0.0004814959301151151,0.20461143030858675,0.6444433929028235,0.07730451512508303,-0.019656239750980097,0.16943126778750883,0.10512484671501097,0.1670654490614628,0.01663279144996266,1,1,0.0,6.87645358309637e-287,0.0
milk_powder,Milk powder,retail_farmgate_observed,Retail observed / FarmGateUA,initial,pchip,49,-0.8457532213798593,1.7105636185467698e-19,-32.55602631353017,0.5047933754828557,12.550820964869605,0.18933277733561982,0.3073363606209277,0.921051437566381,0.01739810718080658,-4.985424829984706,5.851907866835132e-05,0.4925278743723751,0,0,0.5651137823864572,0.2776061395781579,0.5011668268397949
milk_powder,Milk powder,retail_farmgate_baseline,Retail baseline / FarmGateUA,initial,pchip,49,-0.8382325266277579,1.6633078477730192e-21,-15.139868693917194,0.7481720862555963,23.9743567591333,0.012694726700322841,0.3730384401019906,1.014892829323614,0.011996851057679518,-4.986579729074224,0.0002129630061966136,0.4816015261226665,0,0,0.7033031597222141,0.5188537079371041,0.36274248148934474
milk_powder,Milk powder,retail_consumer_farmgate_observed,Retail+Consumer observed / FarmGateUA,initial,pchip,49,-0.8457532213798593,1.7105636185467698e-19,-32.55602631353017,0.5047933754828557,12.550820964869605,0.18933277733561982,0.3073363606209277,0.921051437566381,0.01739810718080658,-4.985424829984706,5.851907866835132e-05,0.4925278743723751,0,0,0.5651137823864572,0.2776061395781579,0.5011668268397949
milk_powder,Milk powder,producer_farmgate,ProducerUA / FarmGateUA,filled,pchip,1459,-0.0007286294841756949,0.8256128837049296,-0.7889816222592629,4.5463652209855535e-05,-0.2486222273230771,0.534132317781097,0.18785369716616335,-0.02125063449007545,0.14643511229422987,0.11241934757643118,0.15163618180607258,0.026534469418348805,1,0,0.0,8.800303908856877e-285,0.0
milk_powder,Milk powder,retail_farmgate_observed,Retail observed / FarmGateUA,filled,pchip,49,-0.8406356539335232,2.278702544637558e-20,-51.44657701702509,0.1901594718360906,2.8299196141300857,0.8229856513690822,0.13691841994772402,0.9204221005366219,0.006321193758192398,-4.980743105559388,3.902902894643536e-05,0.48993408955593076,0,0,0.4538178087654263,0.34409516050764727,0.4310219173106975
milk_powder,Milk powder,retail_farmgate_baseline,Retail baseline / FarmGateUA,filled,pchip,49,-0.8345502851369884,6.780929260383063e-22,-29.675183082741412,0.5287365851138188,8.950740194980774,0.5168145668840767,0.37986186713876446,0.9908140077065886,0.005686881682539632,-4.742589877188429,0.0004076707562310741,0.47155055682575164,0,0,0.5718982079455405,0.5827181784051547,0.30157454084799323
milk_powder,Milk powder,retail_consumer_farmgate_observed,Retail+Consumer observed / FarmGateUA,filled,pchip,49,-0.8406356539335232,2.278702544637558e-20,-51.44657701702509,0.1901594718360906,2.8299196141300857,0.8229856513690822,0.13691841994772402,0.9204221005366219,0.006321193758192398,-4.980743105559388,3.902902894643536e-05,0.48993408955593076,0,0,0.4538178087654263,0.34409516050764727,0.4310219173106975
milk_powder,Milk powder,procurement_producer,ProZorro / ProducerUA,not_applicable,pchip,79,-0.033448117417809974,0.039644907129562895,-0.3877902534590624,0.0019930033796155848,2.2689722339551555,0.11438717835144739,0.04475652381642558,0.0,,0.0,,0.3107619102526916,0,1,6.044703296451987e-22,3.2321107178614695e-06,5.882700944264321e-06
sour_cream,Sour cream,producer_farmgate,ProducerUA / FarmGateUA,initial,linear,1459,-0.004929960922926362,0.29584833025835,-0.07263613796823261,0.728751519566434,-0.06912449377828736,0.9048556957355367,0.9948638118665145,-0.013145729237683432,0.25671214450149726,,,0.004498335826712885,1,0,0.0,1.5877463613957754e-211,2.1045749817540257e-125
sour_cream,Sour cream,retail_farmgate_observed,Retail observed / FarmGateUA,initial,linear,63,-0.22012210713575775,0.00020047575211601387,4.6478601911596975,0.1666069718245473,-2.0554707896425244,0.5229893833468133,0.06485601007860343,-0.16495132570484056,0.0002353410373022505,,,0.20677718265092782,0,1,0.6078445291714022,0.4092683682536366,0.19281594534073052
sour_cream,Sour cream,retail_farmgate_baseline,Retail baseline / FarmGateUA,initial,linear,63,-0.24680707839533858,0.01500972637950466,3.085073031300295,0.405385652947869,-2.3458621618671622,0.31658409771244356,0.15056791637458494,-0.05771759314563174,0.2572802535918771,,,0.17771660932797684,0,0,0.3450432813300469,0.5419879643497125,0.41978177279568285
sour_cream,Sour cream,retail_consumer_farmgate_observed,Retail+Consumer observed / FarmGateUA,initial,linear,63,-0.17483415377951575,2.4977260615791056e-06,2.959577487386682,0.2650167871588279,0.4163182968359418,0.8441266351961598,0.3133007491681543,-0.0545187371818569,0.00217579557314821,,,0.16447887331373623,0,0,0.7767537918579901,0.5593149213753232,0.2689511888853737
sour_cream,Sour cream,producer_farmgate,ProducerUA / FarmGateUA,filled,linear,1459,-0.004820032913802355,0.30493686515090923,-0.3686457806693566,0.19291607949769596,-0.42395094716650483,0.3835062100466978,0.9111270708515379,-0.013484500997792363,0.2650005618534478,,,0.009914347161811055,1,0,0.0,2.162923591270793e-204,1.724364575627123e-114
sour_cream,Sour cream,retail_farmgate_observed,Retail observed / FarmGateUA,filled,linear,63,-0.22888282016051203,6.0784811500594945e-05,2.391040954220655,0.2597088184244303,-2.8210649008940107,0.3921192804146899,0.09485158737771295,-0.17124281460822682,8.319290318413165e-05,,,0.2116006720294481,0,1,0.6011923080340582,0.401822757443574,0.3377691203387715
sour_cream,Sour cream,retail_farmgate_baseline,Retail baseline / FarmGateUA,filled,linear,63,-0.25200153723076857,0.008055775448079014,1.7639524336263346,0.42308853629893506,-2.239863849728559,0.40303533070207853,0.16282670391159942,-0.061321151572052104,0.18883369594743282,,,0.17746840898924254,0,0,0.37738193523459634,0.4667221107259646,0.4294450972513578
sour_cream,Sour cream,retail_consumer_farmgate_observed,Retail+Consumer observed / FarmGateUA,filled,linear,63,-0.19186150936958332,7.272080730114501e-06,0.3957312488977184,0.8101274793064248,-0.8735382015037192,0.6920221835663825,0.5320549984342331,-0.0646524527574851,0.0011069259532437556,,,0.16414767906239613,0,0,0.8540957092267581,0.4405965759381357,0.36917060750182573
sour_cream,Sour cream,procurement_producer,ProZorro / ProducerUA,not_applicable,linear,259,-0.3954587283052623,2.946887424647593e-14,-0.9597596192395769,0.34970931746398626,0.6859427751495532,0.525335076735783,0.20800534843640547,0.02078613775142092,0.8548444060780733,,,0.19988528946614292,0,0,0.16859777704555057,0.6274576079199075,0.004106432101798097
sour_cream,Sour cream,retail_procurement_observed,Retail observed / ProZorro,not_applicable,linear,64,-0.08958598900088881,0.003449908097624161,-0.96632596158994,8.389591683917354e-100,0.9715867981023666,1.0578701479862963e-64,3.812826961401308e-137,-0.1115458276082895,0.008478039880585188,,,0.9484788079335877,0,1,0.7845583605253947,0.5498497186456948,0.432504821162807
sour_cream,Sour cream,retail_procurement_baseline,Retail baseline / ProZorro,not_applicable,linear,64,-0.08626777789498455,0.01483022521195799,-1.0005410003808524,1.0223812787967341e-71,0.9618370909530511,1.4691884061229556e-92,6.493733411262159e-138,-0.03818876604399535,0.46554017456422725,,,0.9466375016797746,0,1,0.43649420501948655,0.4164839440492996,0.21087078044811017
sour_cream,Sour cream,retail_consumer_procurement_observed,Retail+Consumer observed / ProZorro,not_applicable,linear,64,-0.044671677372176255,0.03784567717581712,-0.996467411698652,2.715934785152852e-167,0.9756566203619625,1.418718571267682e-140,3.1774708493577173e-288,-0.05450250761557396,0.024486951400526546,,,0.9772073201999071,0,1,0.748209629227588,0.7294141104891709,0.3147898240598181
sour_cream,Sour cream,retail_consumer_procurement_baseline,Retail+Consumer baseline / ProZorro,not_applicable,linear,64,-0.04376793255718135,0.09745473380669606,-1.0164334847342562,1.194093698672995e-117,0.970284209103987,5.337603898591505e-203,9.098638287411164e-263,-0.015262355748261375,0.6743388847769836,,,0.9754454771434029,0,1,0.4506487587257836,0.6861471013471308,0.14387686108690897
sour_cream,Sour cream,retail_matched_procurement_observed,Retail matched observed / ProZorro,not_applicable,linear,62,-0.21113175647268506,5.479997757216801e-05,-0.8522544483688915,6.260293769832063e-16,1.0846466669167436,3.2357611440836906e-21,1.2031175654998397e-51,-0.05674223767551939,0.5120314514778094,,,0.8574300123356909,0,1,0.5140268810759958,0.8788191322722307,0.9226124641092761
sour_cream,Sour cream,retail_matched_procurement_baseline,Retail matched baseline / ProZorro,not_applicable,linear,62,-0.24044236645192565,0.0005441607219303962,-0.8738595011653107,1.413737141537008e-28,1.1124943151810496,1.95609828929876e-34,3.7151644330374793e-138,0.10916915186165255,0.19789165250474172,,,0.8730852596536793,0,1,0.1500690351680946,0.8267199534248011,0.5103048954708131
sour_cream,Sour cream,silpo_procurement_observed,Silpo observed / ProZorro,not_applicable,linear,49,-0.06245861141521472,0.023250813878828797,-0.9655904379240863,2.837561360587017e-39,0.9915141991489397,4.2344729471428224e-88,7.66284257061311e-85,0.0021909585996663927,0.9661819398842323,,,0.9389342162733593,0,1,0.8031734992742371,0.6598744185315464,0.422344498115907
sour_cream,Sour cream,silpo_procurement_baseline,Silpo baseline / ProZorro,not_applicable,linear,49,-0.08597114075872181,0.015629585780518384,-1.005288928301427,9.56018966792095e-29,1.0057532634576876,7.451309730533211e-90,6.854974715071572e-97,0.031698526814561034,0.5800363428716439,,,0.9355298494672156,0,1,0.3013125689765388,0.32637122823165965,0.2869486545029822
sour_cream,Sour cream,retail_optimal_procurement_observed,Retail optimal observed / ProZorro,not_applicable,linear,64,-0.08958598900088881,0.003449908097624161,-0.96632596158994,8.389591683917354e-100,0.9715867981023666,1.0578701479862963e-64,3.812826961401308e-137,-0.1115458276082895,0.008478039880585188,,,0.9484788079335877,0,1,0.7845583605253947,0.5498497186456948,0.432504821162807
sour_cream,Sour cream,retail_optimal_procurement_baseline,Retail optimal baseline / ProZorro,not_applicable,linear,64,-0.08626777789498455,0.01483022521195799,-1.0005410003808524,1.0223812787967341e-71,0.9618370909530511,1.4691884061229556e-92,6.493733411262159e-138,-0.03818876604399535,0.46554017456422725,,,0.9466375016797746,0,1,0.43649420501948655,0.4164839440492996,0.21087078044811017
sour_cream,Sour cream,producer_farmgate,ProducerUA / FarmGateUA,initial,pchip,1459,-0.005495381855678828,0.2441613071682418,-0.12967043701238695,0.49098546877728577,-0.16268101572384688,0.7802574087931868,0.9538055755472711,-0.01317751218442056,0.2736348892002769,,,0.00517441526267548,1,0,0.0,1.6836637835936498e-283,0.0
sour_cream,Sour cream,retail_farmgate_observed,Retail observed / FarmGateUA,initial,pchip,63,-0.2251700067621809,5.133189460124025e-05,-2.1288217224417703,0.6052610405161775,-5.100722683935464,0.06631232470044265,0.37852814898575904,-0.19179822709355077,0.00312139010486529,,,0.21699465512802996,0,0,0.8232683143236454,0.4763930989962538,0.14192406053191714
sour_cream,Sour cream,retail_farmgate_baseline,Retail baseline / FarmGateUA,initial,pchip,63,-0.26283736601178725,0.007364383612537403,-2.949422660346433,0.45945399065700887,-3.829235664239849,0.013193824587931719,0.8114711035988256,-0.08668859657084918,0.21921910572035785,,,0.18080709862289557,0,0,0.4231930397968658,0.7479793470772034,0.3557573737837345
sour_cream,Sour cream,retail_consumer_farmgate_observed,Retail+Consumer observed / FarmGateUA,initial,pchip,63,-0.18244479644632206,7.36800818355124e-08,-1.6843864003457387,0.5532021689926391,-1.6447772504360072,0.4052051828856381,0.9850884340389614,-0.07103830504263964,0.015747736424142237,,,0.16333741191330375,0,0,0.9093024473410363,0.5566689210158278,0.20157819672063632
sour_cream,Sour cream,producer_farmgate,ProducerUA / FarmGateUA,filled,pchip,1459,-0.005612426892307309,0.24154691995803634,-0.37321715986269227,0.1790887665640154,-0.40921960711363814,0.3972457696755738,0.9438226748522208,-0.013352986503095281,0.2851482721915065,,,0.01040463733789121,1,0,0.0,6.716919962125759e-283,0.0
sour_cream,Sour cream,retail_farmgate_observed,Retail observed / FarmGateUA,filled,pchip,63,-0.2343331091582301,2.6995840139654446e-06,-1.3828951711056305,0.5635672098824861,-4.4161992029649175,0.12323404223130488,0.2317829630720314,-0.21014619508149646,0.0009013064616754451,,,0.2200140868410354,0,0,0.7333523325173262,0.2546156632333163,0.37437745074606066
sour_cream,Sour cream,retail_farmgate_baseline,Retail baseline / FarmGateUA,filled,pchip,63,-0.26568199268433434,0.00305989707283906,-1.3533984262816028,0.5407902556238084,-2.4400915816627426,0.2051606037523146,0.6700761666804715,-0.0958950100391422,0.15492034998519702,,,0.1738213706012678,0,0,0.38418166587003927,0.4393904556368239,0.39461255142489293
sour_cream,Sour cream,retail_consumer_farmgate_observed,Retail+Consumer observed / FarmGateUA,filled,pchip,63,-0.20738609944226824,1.0592730313686113e-08,-2.1307298304368243,0.18605536829358293,-1.9702617565908804,0.29203448804192,0.9166364584020299,-0.09093972988615837,0.006159856758866824,,,0.18097797515689107,0,0,0.913378283850436,0.33047879750196674,0.426724626697515
sour_cream,Sour cream,procurement_producer,ProZorro / ProducerUA,not_applicable,pchip,259,-0.39353420798422806,6.420243195859369e-14,-0.8140110894130752,0.17742996235734343,0.0551906828055634,0.9516218980784734,0.39417382196985395,0.023846551063762295,0.8347606220143509,,,0.19787732822019677,0,0,0.14615932485168542,0.6417559001962732,0.003442480194709801
sour_cream,Sour cream,retail_procurement_observed,Retail observed / ProZorro,not_applicable,pchip,64,-0.08958598900088881,0.003449908097624161,-0.96632596158994,8.389591683917354e-100,0.9715867981023666,1.0578701479862963e-64,3.812826961401308e-137,-0.1115458276082895,0.008478039880585188,,,0.9484788079335877,0,1,0.7845583605253947,0.5498497186456948,0.432504821162807
sour_cream,Sour cream,retail_procurement_baseline,Retail baseline / ProZorro,not_applicable,pchip,64,-0.08626777789498455,0.01483022521195799,-1.0005410003808524,1.0223812787967341e-71,0.9618370909530511,1.4691884061229556e-92,6.493733411262159e-138,-0.03818876604399535,0.46554017456422725,,,0.9466375016797746,0,1,0.43649420501948655,0.4164839440492996,0.21087078044811017
sour_cream,Sour cream,retail_consumer_procurement_observed,Retail+Consumer observed / ProZorro,not_applicable,pchip,64,-0.044671677372176255,0.03784567717581712,-0.996467411698652,2.715934785152852e-167,0.9756566203619625,1.418718571267682e-140,3.1774708493577173e-288,-0.05450250761557396,0.024486951400526546,,,0.9772073201999071,0,1,0.748209629227588,0.7294141104891709,0.3147898240598181
sour_cream,Sour cream,retail_consumer_procurement_baseline,Retail+Consumer baseline / ProZorro,not_applicable,pchip,64,-0.04376793255718135,0.09745473380669606,-1.0164334847342562,1.194093698672995e-117,0.970284209103987,5.337603898591505e-203,9.098638287411164e-263,-0.015262355748261375,0.6743388847769836,,,0.9754454771434029,0,1,0.4506487587257836,0.6861471013471308,0.14387686108690897
sour_cream,Sour cream,retail_matched_procurement_observed,Retail matched observed / ProZorro,not_applicable,pchip,62,-0.21113175647268506,5.479997757216801e-05,-0.8522544483688915,6.260293769832063e-16,1.0846466669167436,3.2357611440836906e-21,1.2031175654998397e-51,-0.05674223767551939,0.5120314514778094,,,0.8574300123356909,0,1,0.5140268810759958,0.8788191322722307,0.9226124641092761
sour_cream,Sour cream,retail_matched_procurement_baseline,Retail matched baseline / ProZorro,not_applicable,pchip,62,-0.24044236645192565,0.0005441607219303962,-0.8738595011653107,1.413737141537008e-28,1.1124943151810496,1.95609828929876e-34,3.7151644330374793e-138,0.10916915186165255,0.19789165250474172,,,0.8730852596536793,0,1,0.1500690351680946,0.8267199534248011,0.5103048954708131
sour_cream,Sour cream,silpo_procurement_observed,Silpo observed / ProZorro,not_applicable,pchip,49,-0.06245861141521472,0.023250813878828797,-0.9655904379240863,2.837561360587017e-39,0.9915141991489397,4.2344729471428224e-88,7.66284257061311e-85,0.0021909585996663927,0.9661819398842323,,,0.9389342162733593,0,1,0.8031734992742371,0.6598744185315464,0.422344498115907
sour_cream,Sour cream,silpo_procurement_baseline,Silpo baseline / ProZorro,not_applicable,pchip,49,-0.08597114075872181,0.015629585780518384,-1.005288928301427,9.56018966792095e-29,1.0057532634576876,7.451309730533211e-90,6.854974715071572e-97,0.031698526814561034,0.5800363428716439,,,0.9355298494672156,0,1,0.3013125689765388,0.32637122823165965,0.2869486545029822
sour_cream,Sour cream,retail_optimal_procurement_observed,Retail optimal observed / ProZorro,not_applicable,pchip,64,-0.08958598900088881,0.003449908097624161,-0.96632596158994,8.389591683917354e-100,0.9715867981023666,1.0578701479862963e-64,3.812826961401308e-137,-0.1115458276082895,0.008478039880585188,,,0.9484788079335877,0,1,0.7845583605253947,0.5498497186456948,0.432504821162807
sour_cream,Sour cream,retail_optimal_procurement_baseline,Retail optimal baseline / ProZorro,not_applicable,pchip,64,-0.08626777789498455,0.01483022521195799,-1.0005410003808524,1.0223812787967341e-71,0.9618370909530511,1.4691884061229556e-92,6.493733411262159e-138,-0.03818876604399535,0.46554017456422725,,,0.9466375016797746,0,1,0.43649420501948655,0.4164839440492996,0.21087078044811017
yogurt_dessert,Yogurt / dessert,retail_farmgate_observed,Retail observed / FarmGateUA,initial,linear,67,-0.4733715204185247,6.585953614855029e-11,-32.800299265644384,0.023271577552039513,-7.437630989968665,0.014836480314722166,0.0322693493248428,0.47827498660875106,6.767738100846901e-10,,,0.342522549538699,0,1,1.1248559039286227e-05,0.1509586359764792,2.7102277184545896e-13
yogurt_dessert,Yogurt / dessert,retail_farmgate_baseline,Retail baseline / FarmGateUA,initial,linear,67,-0.5381251624736638,1.3557604583569817e-10,-38.420160616844434,0.018801248509300574,-8.929223740119836,0.050608286514041714,0.021363316078993673,0.8063569604192007,2.0464925102797555e-12,,,0.5026388663048014,0,1,8.418364497515983e-05,0.22029363089760257,7.038779829717898e-06
yogurt_dessert,Yogurt / dessert,retail_consumer_farmgate_observed,Retail+Consumer observed / FarmGateUA,initial,linear,67,-0.4733715204185247,6.585953614855029e-11,-32.800299265644384,0.023271577552039513,-7.437630989968665,0.014836480314722166,0.0322693493248428,0.47827498660875106,6.767738100846901e-10,,,0.342522549538699,0,1,1.1248559039286227e-05,0.1509586359764792,2.7102277184545896e-13
yogurt_dessert,Yogurt / dessert,retail_farmgate_observed,Retail observed / FarmGateUA,filled,linear,67,-0.42584910662039327,1.4935932100052602e-06,-17.22012899491605,0.07785044513793486,-1.0681761025818948,0.6188879940147185,0.07858865445962725,0.3897854487057635,1.5752584269178692e-06,,,0.3062849532266785,0,1,5.097989467107703e-05,0.25639957425326265,2.821458080340826e-13
yogurt_dessert,Yogurt / dessert,retail_farmgate_baseline,Retail baseline / FarmGateUA,filled,linear,67,-0.4893018881319754,9.495614180934524e-07,-18.97965728984232,0.0803715944523723,-0.5251353448206384,0.8439900623235699,0.05815437993720208,0.697739269184962,7.501276690515004e-09,,,0.4583219512095038,0,1,0.0001678969740718506,0.27466793105783743,1.7582321084769053e-06
yogurt_dessert,Yogurt / dessert,retail_consumer_farmgate_observed,Retail+Consumer observed / FarmGateUA,filled,linear,67,-0.42584910662039327,1.4935932100052602e-06,-17.22012899491605,0.07785044513793486,-1.0681761025818948,0.6188879940147185,0.07858865445962725,0.3897854487057635,1.5752584269178692e-06,,,0.3062849532266785,0,1,5.097989467107703e-05,0.25639957425326265,2.821458080340826e-13
yogurt_dessert,Yogurt / dessert,retail_farmgate_observed,Retail observed / FarmGateUA,initial,pchip,67,-0.5166798743424558,1.000777810615945e-10,-33.24997097123323,0.013110126854277366,-6.940863096369308,0.054927678442130576,0.012448181374747519,0.5221838797587603,1.8019338906627945e-12,,,0.3573938611365163,0,1,0.0019083105407806116,0.06042024703758164,1.5845238837703307e-12
yogurt_dessert,Yogurt / dessert,retail_farmgate_baseline,Retail baseline / FarmGateUA,initial,pchip,67,-0.5413344547201933,3.8374037675074744e-10,-34.30460534604508,0.01666786541195306,-7.7293525101229426,0.1056784383840413,0.013512135787864806,0.8229133508647732,6.90374129355244e-12,,,0.5020123740309388,0,1,0.009659451855157092,0.10659160826177834,8.296618582044764e-05
yogurt_dessert,Yogurt / dessert,retail_consumer_farmgate_observed,Retail+Consumer observed / FarmGateUA,initial,pchip,67,-0.5166798743424558,1.000777810615945e-10,-33.24997097123323,0.013110126854277366,-6.940863096369308,0.054927678442130576,0.012448181374747519,0.5221838797587603,1.8019338906627945e-12,,,0.3573938611365163,0,1,0.0019083105407806116,0.06042024703758164,1.5845238837703307e-12
yogurt_dessert,Yogurt / dessert,retail_farmgate_observed,Retail observed / FarmGateUA,filled,pchip,67,-0.4218568011718876,4.492214358689216e-06,-14.60723010371364,0.10304329834683991,-1.8050857374888611,0.4884930999975329,0.08761250814341472,0.40378799799980275,1.962711333906545e-06,,,0.28815391477786845,0,1,0.0013749617021287103,0.17036912894469405,1.1520738344831027e-14
yogurt_dessert,Yogurt / dessert,retail_farmgate_baseline,Retail baseline / FarmGateUA,filled,pchip,67,-0.47942719285067825,1.905784803617767e-06,-15.74582227771651,0.10167214135898107,-1.1259380882995549,0.7013715408714953,0.06819540519701221,0.7068560455730188,2.186744355410628e-08,,,0.44439655680139656,0,1,0.0026347222918682734,0.21720934497259298,2.1913662824371505e-06
yogurt_dessert,Yogurt / dessert,retail_consumer_farmgate_observed,Retail+Consumer observed / FarmGateUA,filled,pchip,67,-0.4218568011718876,4.492214358689216e-06,-14.60723010371364,0.10304329834683991,-1.8050857374888611,0.4884930999975329,0.08761250814341472,0.40378799799980275,1.962711333906545e-06,,,0.28815391477786845,0,1,0.0013749617021287103,0.17036912894469405,1.1520738344831027e-14
