date,product,consumer_linear,consumer_pchip
2023-10-07,milk,7.368969783890367,7.402758347246426
2023-10-08,milk,7.427221616849438,7.461535410973069
2023-10-09,milk,7.485473449808508,7.485473449808508
2023-10-10,milk,7.486407339467364,7.487186163690803
2023-10-11,milk,7.487341229126222,7.488645284117232
2023-10-12,milk,7.488275118785078,7.489847202316628
2023-10-13,milk,7.489209008443935,7.490788309517822
2023-10-14,milk,7.490142898102792,7.491464996949646
2023-10-15,milk,7.491076787761649,7.491873655840929
2023-10-16,milk,7.492010677420506,7.492010677420506
2023-10-17,milk,7.458974724698966,7.47920081820195
2023-10-18,milk,7.425938771977427,7.44616486548041
2023-10-19,milk,7.392902819255887,7.400993256657081
2023-10-20,milk,7.359866866534348,7.351776429133155
2023-10-21,milk,7.326830913812808,7.306604820309825
2023-10-22,milk,7.293794961091269,7.273568867588286
2023-10-23,milk,7.260759008369729,7.260759008369729
2023-10-24,milk,7.268371470789231,7.261903737429091
2023-10-25,milk,7.275983933208733,7.265299768321843
2023-10-26,milk,7.283596395628234,7.270889866619977
2023-10-27,milk,7.291208858047736,7.278616797895489
2023-10-28,milk,7.298821320467238,7.288423327720375
2023-10-29,milk,7.30643378288674,7.300252221666627
2023-10-30,milk,7.314046245306241,7.314046245306241
2023-10-31,milk,7.554391793010743,7.406766547892653
2023-11-01,milk,7.794737340715245,7.62492181512286
2023-11-02,milk,8.035082888419746,7.922776117234203
2023-11-03,milk,8.275428436124248,8.254593524464022
2023-11-04,milk,8.51577398382875,8.57463810704966
2023-11-05,milk,8.756119531533251,8.837173935228458
2023-11-06,milk,8.996465079237753,8.996465079237753
2023-11-07,milk,9.053677101594383,9.08655230652158
2023-11-08,milk,9.110889123951013,9.170171040879259
2023-11-09,milk,9.168101146307643,9.244627337081031
2023-11-10,milk,9.225313168664275,9.307227249897158
2023-11-11,milk,9.282525191020905,9.355276834097884
2023-11-12,milk,9.339737213377536,9.386082144453471
2023-11-13,milk,9.396949235734166,9.396949235734166
2023-11-14,milk,9.387503171076203,9.393286475968834
2023-11-15,milk,9.378057106418238,9.383840411310869
2023-11-16,milk,9.368611041760275,9.370924363717327
2023-11-17,milk,9.35916497710231,9.356851655145258
2023-11-18,milk,9.349718912444347,9.343935607551716
2023-11-19,milk,9.340272847786382,9.334489542893753
2023-11-20,milk,9.330826783128419,9.330826783128419
2023-11-21,milk,9.335817085810026,9.33276179845394
2023-11-22,milk,9.340807388491632,9.337752101135546
2023-11-23,milk,9.345797691173239,9.344575576230804
2023-11-24,milk,9.350787993854844,9.352010108797279
2023-11-25,milk,9.355778296536451,9.358833583892537
2023-11-26,milk,9.360768599218057,9.363823886574144
2023-11-27,milk,9.365758901899664,9.365758901899664
2023-11-28,milk,9.31401760173172,9.345695948773319
2023-11-29,milk,9.262276301563777,9.293954648605375
2023-11-30,milk,9.210535001395833,9.22320634021247
2023-12-01,milk,9.158793701227887,9.146122362411248
2023-12-02,milk,9.107052401059944,9.075374054018345
2023-12-03,milk,9.055311100892,9.023632753850404
2023-12-04,milk,9.003569800724057,9.003569800724057
2023-12-05,milk,9.115819913907478,9.045653394356695
2023-12-06,milk,9.228070027090897,9.154538933136035
2023-12-07,milk,9.340320140274319,9.304178553884213
2023-12-08,milk,9.45257025345774,9.468524393423362
2023-12-09,milk,9.564820366641161,9.621528588575622
2023-12-10,milk,9.67707047982458,9.737143276163122
2023-12-11,milk,9.789320593008002,9.789320593008002
2023-12-12,milk,9.795534547051425,9.800381848145536
2023-12-13,milk,9.801748501094846,9.809960376593038
2023-12-14,milk,9.807962455138268,9.817976354145706
2023-12-15,milk,9.814176409181691,9.824349956598734
2023-12-16,milk,9.820390363225114,9.829001359747323
2023-12-17,milk,9.826604317268535,9.831850739386665
2023-12-18,milk,9.832818271311957,9.832818271311957
2023-12-19,milk,9.72302870897539,9.807006914800546
2023-12-20,milk,9.61323914663882,9.736324267479961
2023-12-21,milk,9.503449584302253,9.630897462670674
2023-12-22,milk,9.393660021965685,9.50085363369316
2023-12-23,milk,9.283870459629117,9.356319913867893
2023-12-24,milk,9.174080897292548,9.20742343651534
2023-12-25,milk,9.06429133495598,9.06429133495598
2023-12-26,milk,8.882592853062855,8.899527137982165
2023-12-27,milk,8.70089437116973,8.693307302800024
2023-12-28,milk,8.519195889276604,8.467118355350689
2023-12-29,milk,8.33749740738348,8.242446821575298
2023-12-30,milk,8.155798925490355,8.04077922741498
2023-12-31,milk,7.97410044359723,7.883602098810871
2024-01-01,milk,7.792401961704105,7.792401961704105
2024-01-02,milk,7.762705516082553,7.743381283246813
2024-01-03,milk,7.733009070461001,7.699099275898295
2024-01-04,milk,7.70331262483945,7.660577583560433
2024-01-05,milk,7.673616179217897,7.628837850135113
2024-01-06,milk,7.643919733596346,7.604901719524219
2024-01-07,milk,7.614223287974794,7.589790835629634
2024-01-08,milk,7.584526842353243,7.584526842353243
2024-01-09,milk,7.593665098872902,7.588070247942499
2024-01-10,milk,7.602803355392562,7.597208504462158
2024-01-11,milk,7.611941611912222,7.609703671540061
2024-01-12,milk,7.621079868431883,7.623317808804043
2024-01-13,milk,7.630218124951543,7.635812975881946
2024-01-14,milk,7.639356381471202,7.644951232401606
2024-01-15,milk,7.648494637990862,7.648494637990862
2024-01-16,milk,7.638399038738742,7.645335131396966
2024-01-17,milk,7.62830343948662,7.637001463701481
2024-01-18,milk,7.6182078402345,7.625210913033717
2024-01-19,milk,7.608112240982379,7.61168075752298
2024-01-20,milk,7.598016641730259,7.598128275298579
2024-01-21,milk,7.587921042478137,7.586270744489822
2024-01-22,milk,7.577825443226017,7.577825443226017
2024-01-23,milk,7.573386253440267,7.571573443592029
2024-01-24,milk,7.568947063654519,7.565372322249643
2024-01-25,milk,7.564507873868769,7.559554114193547
2024-01-26,milk,7.56006868408302,7.554450854418425
2024-01-27,milk,7.55562949429727,7.550394577918964
2024-01-28,milk,7.551190304511522,7.547717319689851
2024-01-29,milk,7.546751114725772,7.546751114725772
2024-01-30,milk,7.834493529252036,7.652052709673931
2024-01-31,milk,8.1222359437783,7.925160470698324
2024-02-01,milk,8.409978358304564,8.301878862068833
2024-02-02,milk,8.697720772830829,8.718012348055336
2024-02-03,milk,8.985463187357093,9.109365392927716
2024-02-04,milk,9.273205601883356,9.41174246095585
2024-02-05,milk,9.56094801640962,9.56094801640962
2024-02-06,milk,9.589060856031946,9.609480879553699
2024-02-07,milk,9.61717369565427,9.652228372677897
2024-02-08,milk,9.645286535276595,9.688577713089787
2024-02-09,milk,9.67339937489892,9.717916118096955
2024-02-10,milk,9.701512214521246,9.739630805006975
2024-02-11,milk,9.72962505414357,9.753108991127428
2024-02-12,milk,9.757737893765896,9.757737893765896
